1.000000000000000021e-02,1.958620329143675898e+00,1.914675341127519026e+00,2.145985458451558081e+00,2.160143391142460789e+00,2.081828582342311051e+00,2.109466258966968599e+00,2.038506805812358103e+00,2.112783484169467929e+00,2.087588361651687485e+00,2.000026750997979441e+00,1.995934559627205118e+00,2.115024197048938959e+00,2.050860345319689859e+00,2.079849400338365850e+00,2.078747701875337750e+00,2.054492641459303215e+00,1.995693883769017685e+00,1.916020600325206713e+00,2.041979326644875137e+00,2.140214970322028787e+00,2.011592515277353499e+00,2.015177284442382533e+00,1.940446022355183819e+00,2.103016879169897990e+00,2.133299698966608204e+00,1.915263392958191924e+00,2.246688577437222722e+00,2.042775504848512114e+00,2.097152879847620444e+00,2.121175547229863234e+00,2.004090849563924692e+00,1.953024912307237848e+00,2.099969412669173252e+00,2.142365557922085273e+00,2.133891446686166482e+00,2.005268737493077325e+00,2.141449571898670357e+00,2.017014776430650524e+00,2.094710236567447481e+00,1.980906926464404361e+00,2.084319567787380478e+00,1.997715242128758728e+00,2.127366965461199744e+00,2.069778691300575346e+00,2.044940515366717726e+00,2.015249412776930260e+00,2.098636275796474937e+00
2.000000000000000042e-02,3.055762405967821671e+00,2.860496083330228423e+00,2.957977209629094606e+00,2.942596774660476200e+00,2.969539793185011156e+00,3.018635239401286086e+00,2.869309186001086864e+00,2.913726981078833322e+00,2.849912601733198603e+00,2.884353063982877607e+00,2.854170749748213165e+00,3.051458621510470870e+00,2.988245019650002110e+00,2.780194069814444280e+00,2.767351346846963267e+00,2.963387744228750176e+00,2.857885211207597198e+00,2.732467131199244559e+00,2.941932335243914398e+00,2.994065369097227425e+00,2.813994451799093355e+00,2.927245537692616306e+00,3.038360210066402001e+00,2.988341560516984075e+00,2.893974140359114156e+00,2.915720387701481453e+00,2.804946911559158984e+00,2.730945867331818988e+00,2.904056454518487485e+00,2.722025404073107779e+00,2.778492955434926692e+00,2.817089857838984912e+00,2.750135582073372831e+00,3.021680770818774509e+00,2.980591390373938943e+00,2.842806504895988517e+00,2.886671334262302047e+00,3.131967144820041682e+00,2.993757152958349543e+00,2.831443769771946783e+00,2.977440876488091970e+00,2.853862989779710979e+00,2.908887281629624066e+00,2.740601654258639108e+00,2.773790700771765039e+00,2.850127961909294516e+00,2.901019429284590334e+00,3.051508142102106635e+00,2.807008887593488655e+00,2.803582040307536438e+00,2.738836172789585799e+00
2.999999999999999889e-02,3.598481076184767868e+00,3.461281283856433522e+00,3.381388008180591598e+00,3.425340454409549373e+00,3.481507137494934678e+00,3.437932198373919501e+00,3.729546279803188646e+00,3.468507401418739811e+00,3.848704329355348452e+00,3.625993201906041907e+00,3.645768505869671827e+00,3.530116485077237964e+00,3.478744150595982632e+00,3.519002928767424265e+00,3.368006193879414578e+00,3.346796435647375834e+00,3.542443445949301939e+00,3.414426378722270616e+00,3.426535130426559217e+00,3.338183818660612534e+00,3.513827594762068074e+00,3.390345678317212119e+00,3.407587324255271888e+00,3.523870124473305943e+00,3.582193849662532958e+00,3.528924634297721408e+00,3.616570040975677358e+00,3.545357295584937063e+00,3.523640090917148804e+00,3.720419976977347165e+00,3.516400920642198002e+00,3.378789190111752383e+00,3.197978372904727529e+00,3.703431209246651257e+00,3.557642913900798121e+00,3.693712682693420124e+00,3.496899567925993768e+00,3.637965830408700363e+00,3.754125363948560778e+00,3.430094773984056378e+00,3.316744962744762493e+00
4.000000000000000083e-02,4.018434807536814368e+00,4.206615781766400275e+00,3.929577201063969127e+00,4.232828147762134563e+00,4.080601555759440835e+00,4.124580361338657575e+00,4.275456732266161630e+00,4.042543685884205651e+00,4.068692655931442026e+00,3.729353696602618840e+00,3.974390333917173113e+00,4.189450310350649076e+00,4.189965184412713484e+00,4.308073640158096573e+00,4.167646649325446262e+00,4.213405602238394110e+00,3.830026295371926626e+00,4.091503245698512536e+00,3.877653226746123227e+00,4.045680605370695737e+00,4.226533410891438969e+00,3.916490898286513200e+00,4.507293774468851488e+00,4.187843971964773537e+00,4.349112487063248267e+00,4.072465584209133738e+00,4.240256581280093862e+00,3.957233783122077853e+00,4.176263967025768409e+00,4.230094919229908434e+00,3.583416085067489654e+00,3.989921348549942959e+00,4.233451773608138069e+00,3.689660114215640885e+00,4.029754309803812440e+00,4.365773992780444424e+00,3.979689988579317994e+00,4.066676354690669903e+00,4.401118263522626251e+00,4.090409265552477081e+00,4.498372816059623247e+00,4.018402755089199196e+00,4.062330952987843524e+00,4.038630460904243158e+00,3.965893592860203487e+00,4.064062701110262132e+00,4.341363609062687701e+00,4.053991810526951234e+00,4.060508708763131303e+00
5.000000000000000278e-02,4.312608287620557590e+00,4.506866427143960685e+00,4.393580258110747927e+00,4.601871982991895926e+00,4.831294034557758188e+00,4.722965221540933456e+00,4.278241818924713336e+00,4.639441092623297180e+00,4.235135397621770714e+00,4.263997537057512055e+00,4.477790947397059185e+00,4.386934664807901285e+00,4.213986991156983386e+00,4.837205058715147388e+00,4.504342489343297729e+00,4.332107371579311028e+00,4.392156266923243457e+00,4.731235780584983175e+00,4.848283089429455295e+00,4.613318840880496374e+00,4.667384291431584842e+00,4.459714665083288843e+00,4.261344844945385901e+00,4.615088036784460890e+00,4.815116981244078609e+00,4.529059034815440477e+00,4.594139259629062444e+00,4.758244656723610966e+00,4.859601137018070283e+00,4.433421671165040046e+00,4.502368515576700148e+00,4.409753253058115163e+00,4.243000823196344307e+00,4.864971485941919305e+00,4.496724534628210534e+00,4.397439003707020788e+00,4.416234891630172577e+00,4.607576377422950564e+00,4.477648457473885735e+00,4.561451876487408796e+00,4.685159595568595847e+00,4.611336996441354863e+00,4.862794513342191927e+00,4.570497862939988387e+00,4.276497012008523946e+00,4.375660934454414175e+00,4.353004482634680983e+00,4.660153194110139729e+00,4.588736590887434019e+00,4.479143898075402142e+00,4.545816606530296511e+00
5.999999999999999778e-02,4.967288708347471271e+00,4.672787575183840580e+00,4.846162351953264391e+00,4.990485988116208027e+00,4.946514005559849991e+00,5.114955847645963338e+00,4.698239487984590568e+00,5.188175114351118111e+00,5.243767837163351153e+00,4.914107945994482307e+00,5.166056904524278792e+00,4.914088415787932540e+00,4.652789851595043658e+00,4.983562095188679208e+00,4.884940564977080513e+00,4.845080568960594469e+00,5.069794266637539515e+00,4.954383020817918037e+00,4.904745744384046979e+00,4.590425143180466350e+00,5.130386989706425815e+00,4.873917449497304766e+00,4.952325338385347386e+00,4.670467014503254077e+00,5.184853721354398814e+00,4.818744371615060196e+00,4.933026069499199195e+00,5.313082207633824439e+00,4.984877092329108805e+00,5.178220174846421386e+00,4.864861034488805025e+00,4.948231740564661862e+00,5.000939634411892598e+00,5.349347435655831262e+00,4.935700395556609443e+00,4.937973873783803924e+00,5.158465221034609804e+00,4.810792434119843364e+00,4.984946177503287501e+00,4.856748615033657401e+00,4.712108274452632806e+00,5.112877109226467987e+00,4.926236091526404515e+00,5.303276641750640508e+00,4.985953517344615449e+00,5.036668853654626687e+00,5.217469601444011396e+00,4.889107639605220434e+00,4.961350518534947796e+00,4.684256285846572609e+00,4.871629324039482789e+00,5.011456204289172156e+00,5.121341621488680218e+00,4.704038651590378706e+00,5.257256863427014260e+00,4.881944301018535270e+00
