1.000000000000000056e-01,2.791495848054756923e+00,1.351963276231541222e+00,2.642796859620473615e+00,1.996089988257001568e+00,2.020943778015084735e+00,3.000002563115349297e+00,1.732050807568877193e+00,1.645989386308000402e+00,1.514243546036504906e+00,2.406773091481098081e+00,1.406466091945485664e+00,1.732050807568877193e+00,1.811153448704111435e+00,1.430260107896385691e+00,1.969392869148932190e+00,1.061796834828655056e+00,2.339366065103094972e+00,2.236067977499789805e+00,2.573804096632000160e+00,1.732161790210909658e+00,2.449489742783177881e+00,2.419379025566669839e+00,2.000000000000000000e+00,1.790388284809623753e+00,1.414213562373095145e+00,2.048587067976650022e+00,1.707508804626520549e+00,1.807396471266602411e+00,1.000030756924338959e+00,2.068882987206573709e+00,1.351940525867930454e+00,2.548736037401624355e+00,1.967529572691473883e+00,2.000000000000000000e+00,1.666897334924210217e+00,2.905932634228690858e+00,1.736927332056811046e+00,1.414479959644059370e+00,1.644545236513219599e+00,2.236067977499789805e+00,2.639844927232849248e+00,1.445298888912777135e+00,2.370250060298753070e+00,1.487996313105121482e+00,2.506394743715590678e+00,2.000000000000000000e+00,1.729802988206244230e+00,2.349926168755005929e+00,1.753256981340972853e+00
2.000000000000000111e-01,2.412599889379221985e+00,2.799022180323447184e+00,3.255735780264884749e+00,2.887182825649673212e+00,2.981413652800914083e+00,2.636948010255391939e+00,2.090696326331971555e+00,2.479163452521564004e+00,3.329977553764022158e+00,2.451149798143438030e+00,2.728450928812061083e+00,3.140204495418452701e+00,1.355314762904330950e+00,2.833286518660445896e+00,2.412022941620770133e+00,2.518340268158830941e+00,2.237181865286761440e+00,3.126191276214457027e+00,3.477595673493922845e+00,3.196011067577515963e+00,3.310823650743328184e+00,1.545670253125132509e+00,3.479098903142230803e+00,2.506517453830605646e+00,2.851843331339386278e+00,2.825663681548078010e+00,3.413287917557271456e+00,1.952874243687337863e+00,3.605551275463989125e+00,3.173809106954261772e+00,2.439883901227169360e+00,3.102260708005789791e+00,3.253455861840610197e+00,3.020794267746451656e+00,3.578976582976042042e+00,2.270564530778194534e+00,2.594442944727951339e+00,3.298771222138493275e+00,1.597267955360909486e+00,3.304000116242583385e+00,2.913113178463457853e+00,3.535534993403838477e+00,2.895852073946543204e+00,2.439940627975096810e+00,3.004144259925351168e+00,2.490399868050290344e+00
2.999999999999999889e-01,3.087422867077217692e+00,3.363087500813028097e+00,4.000034601927816347e+00,3.290217112445998460e+00,3.523288804720904999e+00,3.754059700571525937e+00,3.400393498376253820e+00,3.742824482796864416e+00,2.601274345310272018e+00,3.740611212343679437e+00,3.951456688643894655e+00,2.877378665641225908e+00,3.682877035850117053e+00,3.682165000369176600e+00,2.813519842517346881e+00,3.917099419866502785e+00,3.332371264585468840e+00,3.018583987821101378e+00,2.660407886076024742e+00,3.297141475784453490e+00,3.482070295156008299e+00,3.089618737596122156e+00,2.524512657796247783e+00,3.179816681422840574e+00,2.817335254329881078e+00,3.595892399022383668e+00,3.458714597093615950e+00,3.009734304783112435e+00,3.054828966701403470e+00,3.905075124584282076e+00,3.939211293136772429e+00,3.131944025919183971e+00,3.482293318944218896e+00,3.518232845240292672e+00,3.457382652185450489e+00,3.765459484386575628e+00,4.150266686715541553e+00,3.014002948503997636e+00,3.126331467207617010e+00,3.721293823373716059e+00,3.275988866311221770e+00
4.000000000000000222e-01,3.917077824537081199e+00,3.694802405006393009e+00,3.544991762982979910e+00,4.363729786226707041e+00,4.067286807017961081e+00,3.468549306869724624e+00,4.494276769610380917e+00,3.913240179810498542e+00,3.415825843466131939e+00,3.176272078078617334e+00,2.810473627135842367e+00,4.384192711341971638e+00,4.137210297092505762e+00,4.308024747640431862e+00,3.706857431547402548e+00,3.797461665218742510e+00,3.605551275463989125e+00,3.865948706779242183e+00,3.866935122090125798e+00,2.779285715949516788e+00,2.656138387673987022e+00,4.288740477534342510e+00,4.700177922624599880e+00,3.755947739162710963e+00,4.658787220828016551e+00,4.011810708586426522e+00,4.285747062487007319e+00,3.897256012392338320e+00,4.446809829525148139e+00,4.225114859184592397e+00,4.349053201106174882e+00,3.921876454144558100e+00,4.170998905382572453e+00,3.873177907632364469e+00,4.347840145178906823e+00,4.855849000181257757e+00,4.192019295880092145e+00,3.644684024712745440e+00,3.464101615137754386e+00,4.224827299869183150e+00,4.083014015733758661e+00,4.030319541457936694e+00,4.536063362018495582e+00,3.475660413808115745e+00,3.587765960989316216e+00,3.915273375789217969e+00,4.910669911330331594e+00
5.000000000000000000e-01,4.505839698662700954e+00,5.687413002991478450e+00,4.868701287192893190e+00,4.589116725927160800e+00,4.526375350857093416e+00,3.689731384697110261e+00,4.060997811818968906e+00,4.833786321321239754e+00,3.705444523589239036e+00,4.938326286029738554e+00,4.375149148222142514e+00,4.895793768571064852e+00,5.016492597177875545e+00,3.572964395061235532e+00,5.194389669003649956e+00,5.101694015851565567e+00,4.050830437632719772e+00,4.102753647513951663e+00,4.452249969953273379e+00,4.627015603626279727e+00,4.331631290293814551e+00,4.432746619404793087e+00,3.522799909324468182e+00,5.137790723572869034e+00,3.666505187964903989e+00,5.178716091514582232e+00,5.038731953342998615e+00,4.557569721168399646e+00,4.746611332475653811e+00,3.786442559954595222e+00,4.688216842834683540e+00,4.626693185343664361e+00,5.744562646538028616e+00,4.281930963501961784e+00,4.104005411188984098e+00,4.257956796986034576e+00,5.045641743070241603e+00,5.175074087970735981e+00,4.996209253659608329e+00,3.324685436915929770e+00,4.725234720775902453e+00,3.610959871762113416e+00,4.395436446308353950e+00,4.563818051148397004e+00,4.169903700376925038e+00,4.562126154999909922e+00,3.713485306257597429e+00,3.657871390344207718e+00,4.588069378339277193e+00,4.549861318850465963e+00
5.999999999999999778e-01,4.722954325708507817e+00,4.756330895950652504e+00,5.657986431865742460e+00,4.663185386381546671e+00,4.473071204543174417e+00,4.936608529834466630e+00,4.615716271338666132e+00,5.248865429270872518e+00,4.648683425157675408e+00,4.800877789925752204e+00,5.701568342765914288e+00,4.608185221085054017e+00,4.401279039973222673e+00,5.109576693945701464e+00,5.112053138867713287e+00,4.791970737772264677e+00,5.508075923750356928e+00,4.773570391843100502e+00,4.150620542710098171e+00,4.372760042174498096e+00,5.410228542728767742e+00,5.438969699894193432e+00,4.490911838935138789e+00,4.172178592357830063e+00,4.300335728445489281e+00,4.477636348860158044e+00,5.176990464061211661e+00,4.830468465716267978e+00,5.300392805660723461e+00,4.998292677294723596e+00,4.692872543639882821e+00,5.684452721565845579e+00,4.877619566150395158e+00,5.081897521520367889e+00,4.950144370911118585e+00,5.007720294724396837e+00,5.932958792326012087e+00,4.763501828728395893e+00,4.869315611441076719e+00,4.579423412625241774e+00,4.847318984999375857e+00
