1.000000000000000056e-01,2.000000000000000000e+00,1.994143675346828015e+00,2.000000000000000000e+00,2.236067977499789805e+00,2.477776657883112854e+00,2.238047839487435908e+00,2.361048132313311232e+00,1.732050807568877193e+00,2.622034216046710497e+00,2.098475304994254831e+00,1.732050807568877193e+00,2.641353328544621792e+00,2.778876217838820661e+00,2.377137036066953701e+00,1.584566091349548067e+00,2.447819137798876277e+00,2.589325382665128572e+00,1.408667627164940539e+00,2.449489742783177881e+00,2.632614184324253870e+00,2.457203083021261669e+00,1.732050807568877193e+00,2.001245286907118004e+00,2.234898486069947232e+00,1.996089988257001568e+00,1.414262496246011080e+00,1.732050807568877193e+00,1.251004987506311839e+00,1.732050807568877193e+00,1.072747938905158849e+00,1.414213562373095145e+00,2.608276546417919395e+00,1.802232790399831641e+00,1.855921461413547524e+00,1.919586811165409967e+00,1.748491961016159557e+00,2.158673041389219893e+00,2.828427124746190291e+00,2.029266826802871293e+00,1.414213562373095145e+00,1.598490259802704427e+00,2.623673026362588256e+00,1.967513943668145471e+00,2.276608236591279422e+00,1.990268519541356973e+00,2.774858285943301972e+00,2.232564553114311234e+00,2.234347925060276907e+00,2.000015378639540931e+00,1.727222837923842791e+00,2.364354677645684966e+00,1.684919655304842001e+00
2.000000000000000111e-01,3.347825477421106477e+00,2.260572578383594156e+00,3.060959534475016230e+00,2.303203058671466241e+00,2.373294331101817534e+00,3.000210168230488694e+00,2.992179991637899050e+00,2.000061513863286233e+00,3.412884652100922178e+00,3.316624790355399810e+00,2.664459879152674571e+00,3.162216869866115054e+00,2.827043020880872781e+00,2.645757123659942867e+00,2.905932626748075176e+00,3.000002563115349297e+00,2.882142181796876201e+00,3.121925786687718585e+00,2.167428663619627827e+00,3.316624790355399810e+00,2.112735779501227817e+00,3.284235887437075174e+00,2.038619819505133712e+00,3.040933099841900855e+00,1.799585573852801934e+00,2.885986777922775470e+00,2.907170740720642410e+00,2.886298485416836979e+00,2.882851763069766537e+00,2.645751311064590716e+00,2.573382819508127195e+00,3.178585595669981334e+00,3.450953654902179757e+00,2.639862403995520079e+00,2.294214846052036183e+00,2.449869552147348362e+00,2.822723196929639133e+00,2.645762936242524788e+00,2.123550228265381978e+00,2.668214661917836406e+00,2.293447195348289114e+00,2.954156976505958543e+00,3.316624790355399810e+00,3.653313209854479826e+00,3.632619529681652804e+00,2.361972861957148062e+00,1.727574498974743467e+00,2.767341266421822432e+00,3.061049967485510059e+00,3.162287386496468677e+00,3.039225802435375101e+00,2.520647538326841186e+00,3.263494447677567134e+00,2.246774781425714629e+00,3.000033320328736597e+00,3.162277660168379523e+00,3.371326730175854713e+00,3.011774922858369674e+00,3.186191853859083434e+00,2.342548951108363919e+00,2.623567513291310771e+00,1.499347535027274247e+00,2.227209327555926599e+00,3.248988252813293620e+00,2.979672254509514229e+00,3.875543638774152644e+00
2.999999999999999889e-01,4.251658652524972659e+00,3.037469448159488383e+00,3.265454188906647737e+00,3.975731843033940116e+00,3.404876976219442408e+00,3.653820428142276366e+00,3.142133460913622223e+00,3.607904943647056051e+00,2.711196832715682348e+00,3.618056724436656602e+00,3.627414944929406637e+00,2.969492460103217102e+00,4.265047990571354752e+00,3.865962629713168841e+00,3.185074281041703426e+00,3.057030646934776996e+00,2.534143625075699902e+00,3.073036363462196885e+00,3.319076778196936583e+00,3.408768122048596361e+00,3.619274301159096652e+00,4.217294722488166947e+00,2.844583807093627126e+00,2.747290445722976759e+00,3.385022536813040439e+00,3.612396956741314114e+00,3.571029142658828537e+00,3.385744823524678093e+00,3.070370360150602274e+00,3.591182760123627915e+00,3.365183481640770413e+00,3.991919947955822057e+00,4.333588850231651968e+00,3.893544972035226870e+00,4.065059157255302758e+00,4.199659466844156697e+00,3.814720877323239723e+00,4.074804196476202733e+00,3.075585051612729437e+00,2.823845298666833425e+00,3.188951509860079803e+00,3.750030628684002831e+00,3.098610020464217296e+00,4.223208973833573410e+00,3.526451914984029656e+00,3.210964969629232169e+00,3.503773985711625016e+00,4.105710068466779106e+00,3.485963502225978949e+00,3.110251435397061393e+00,3.092536684769005451e+00,3.681822518153228696e+00,3.476317416194464993e+00,3.879783264071007931e+00,3.709030718005848382e+00,3.326107509491790015e+00,3.087410413407064791e+00,3.605015950510403133e+00,4.223423815645168666e+00,3.786428347205434530e+00,3.431641446596929157e+00,2.326904967813522074e+00,3.749191891937767362e+00,3.448095943926244189e+00
4.000000000000000222e-01,4.689154911843952611e+00,4.852923353222526437e+00,3.641414565502111955e+00,2.620852121234459986e+00,3.715207684613933470e+00,3.896364098093128892e+00,3.744139082124823936e+00,4.382391103777016461e+00,3.655021876808423276e+00,4.744334732804948551e+00,3.735285370619023215e+00,4.250023405310072278e+00,4.096522843009485548e+00,4.335971160408900182e+00,3.045602397068737144e+00,4.112239220082154034e+00,4.189004483159284753e+00,4.451913175551217350e+00,4.171776795589787312e+00,3.900332697707391993e+00,3.905386223654080169e+00,4.116832789545361138e+00,3.392410741645208283e+00,3.771101589823848688e+00,3.260262540693994904e+00,4.103424554128514146e+00,3.731479192318570615e+00,3.661604983299725724e+00,3.791193588786688995e+00,4.308251431305228252e+00,3.563040227389350889e+00,4.353744846276904390e+00,3.772991294712879640e+00,3.604224526617086255e+00,4.701872473235495065e+00,3.738770961228753631e+00,3.943341522322045378e+00,4.538151319226479075e+00,3.701510028269709984e+00,3.737487390913090568e+00,2.769066230695686581e+00,4.479348137903332194e+00,4.222946777305923938e+00,3.956956021364827158e+00,4.420474190268775416e+00,3.208823378431467255e+00,4.138656026017473621e+00,4.020906539477654640e+00,4.483965197233351851e+00,3.731124734293260747e+00,3.616411394456040096e+00,4.470030924272215600e+00,4.134367553762981373e+00,3.937327158389294368e+00,4.235328613217083316e+00,4.255715110045036553e+00,3.326107507242975547e+00,3.564925893551528446e+00,3.739209002124427084e+00,4.358778986052211479e+00,2.173415979052904845e+00,4.144411612873682316e+00,3.795809020353734020e+00
5.000000000000000000e-01,4.642085530374284730e+00,4.451856180201539281e+00,4.067422928339914812e+00,4.881376388962664237e+00,3.813337854344815536e+00,4.969053020610562754e+00,5.368245020848363858e+00,4.296205064532411910e+00,3.641727079585328486e+00,4.897993680999251254e+00,3.891571555505881186e+00,3.522437550950080709e+00,5.175386101379610082e+00,4.743417300805726100e+00,3.954780927233886079e+00,4.302704273961197146e+00,4.838219299384222793e+00,5.369332083748800777e+00,4.208882795050264747e+00,4.265648305686048580e+00,3.805380759484495279e+00,3.990110807287948536e+00,4.172160159457918738e+00,4.271369606414892495e+00,4.217291073687053249e+00,4.071644054260777246e+00,4.660148682680238963e+00,4.079424840633120830e+00,4.249314120984818643e+00,4.263196038030849344e+00,4.273343971928652785e+00,4.632682321131886383e+00,4.339144356764683685e+00,4.167878487985259284e+00,5.279836948989366618e+00,4.753703105801507789e+00,3.852034519836399440e+00,4.588927378854624983e+00,4.900727685472768158e+00,5.103259771618210650e+00,4.162720626296153803e+00,4.100901531786191434e+00,4.792020470129448206e+00,5.788459797565646880e+00,3.883477750759865899e+00,4.203780725540967822e+00,4.378257070833803333e+00,5.345364165687726654e+00,5.181160978283437579e+00,3.877217839053036297e+00,4.519668673339231724e+00,4.173170014763759816e+00,3.959881476190538319e+00,3.737230216654377823e+00,4.041676391015883496e+00,3.555889795735351910e+00,4.706573478597370297e+00,5.215509357366450160e+00,4.757685467655245581e+00,4.113753529919385699e+00,4.301181404735013203e+00,4.466184628687875247e+00,4.543597173628777242e+00,3.389172433649771499e+00
5.999999999999999778e-01,4.744576213916583463e+00,5.456098599444645814e+00,4.789484513882200645e+00,4.845248409972860770e+00,5.462319988830413031e+00,5.650339463790453820e+00,4.360981793544026708e+00,3.584116362979783421e+00,5.574168742014327549e+00,4.692641504290794074e+00,4.612313223882907209e+00,4.963407817919834208e+00,4.354749665915162993e+00,5.606931229765484304e+00,5.121873400428063938e+00,4.316658543365317513e+00,5.309421595855768672e+00,5.392125490445994984e+00,4.683669806985795603e+00,4.290074194635708160e+00,5.060905491318878902e+00,4.696261407427522627e+00,5.541762040117602872e+00,5.432027992471626376e+00,4.758537124141279051e+00,4.013267116645733878e+00,5.200489430622734943e+00,4.555217214851229102e+00,5.263611454893074360e+00,5.525275881936490663e+00,4.964428638480014477e+00,5.112212579796899803e+00,4.831676522623842729e+00,4.877156065437691090e+00,5.233484304642157525e+00,5.500776920965193995e+00,4.159782551877771795e+00,5.086458944180479058e+00,4.593461074876698191e+00,4.365290730678959008e+00,5.143380570182920053e+00,5.342777106747091054e+00,4.934617496969637251e+00,5.308543886969747660e+00,5.057514650015949798e+00,5.896582790057708579e+00,5.178123623096065664e+00,4.401251091366952473e+00,4.397612160855669750e+00,5.098233786203121731e+00,5.937073590709475823e+00,4.964363591003839282e+00,3.929016461592552911e+00,5.392905474651592534e+00,5.479707067398917886e+00,4.258722418453904091e+00,3.874031485567981825e+00,5.173901626825482047e+00,4.136924064312923477e+00,5.081658446295070242e+00,4.782680528198721248e+00,5.536091087109042519e+00,4.800743247408802539e+00,5.792722370491540929e+00,4.812947100948388623e+00,4.011233747296542695e+00,5.595416096548351703e+00,4.045338976106970463e+00,5.694185169619928821e+00,4.800525407573610792e+00,5.049084718336075639e+00,4.487227376580788629e+00,4.111953120402711548e+00,4.688749859101020157e+00,5.199106777460470674e+00,4.263742514474705203e+00,4.173203179888944625e+00,4.972482525981587465e+00,4.573567973512949969e+00,5.109904740883481011e+00,5.484351230117360032e+00,3.957307736923971753e+00,5.395504133085954557e+00,4.308267495679130477e+00,5.550198724038049036e+00,4.743046060678466347e+00,4.541213728699167618e+00,4.613056711661679188e+00,4.203314268489226180e+00,5.113734513489840872e+00,4.569024646336671047e+00,4.791102545839095228e+00,4.621132284320180972e+00,5.199968946425236993e+00,4.169684262741981229e+00,5.332224511403986789e+00
